"RECFIN_YEAR","RECFIN_MONTH","RECFIN_WEEK","AGENCY","DISTRICT_NAME","RECFIN_MODE_NAME","RECFIN_WATER_AREA_NAME","RECFIN_SUBREGION_NAME","RECFIN_TRIP_TYPE_NAME","SPECIES_NAME","SUM_RETAINED_NUM","SUM_RETAINED_MT","SUM_RELEASED_ALIVE_NUM","SUM_RELEASED_ALIVE_MT","SUM_RELEASED_DEAD_NUM","SUM_RELEASED_DEAD_MT","SUM_TOTAL_MORTALITY_NUM","SUM_TOTAL_MORTALITY_MT"
2021,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",847.0426399,.745666838,20.35612455,.003830285821,16.84828063,.003170236567,863.89092053,.748837074567
2021,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",2340.4132999,.7869297771,76.73486229,.01443872356,0,0,2340.4132999,.7869297771
2021,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",1778.9111576,1.5660074184,98.15468013,.01846915795,23.93493781,.004503688936,1802.84609541,1.570511107336
2021,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",81.91426768,.07211059997,85.89671616,.01616265283,13.80928054,.002598406752,95.72354822,.074709006722
2021,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",3029.203251,1.0185253344,194.0223854,.03650799002,16.87151178,.003174607828,3046.07476278,1.021699942228
2021,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yellowtail Rockfish",209.55017284,.184470778,14.11969021,.002656814616,10.82675893,.00203720414,220.37693177,.18650798214
2021,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Anything/Other Species","Yellowtail Rockfish",13.97875215,.007734529001,0,0,0,0,13.97875215,.007734529001
2021,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",147.9530055,.0818633022,59.64059959,.01122220207,11.75238334,.002211373151,159.70538884,.084074675351
2021,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",2393.1657837,1.3241532552,524.1093835,.09861841509,246.4000966,.04636357938,2639.5658803,1.37051683458
2021,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",4121.86722,1.3859176295,72.79042112,.0136965225,14.90888143,.002805311838,4136.77610143,1.388722941338
2021,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yellowtail Rockfish",96.81549524,.05356860525,8.458616953,.001591605539,1.73248781,.000325991496,98.54798305,.053894596746
2021,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",271.56522548,.1505611882,62.3910874,.01144995019,12.90053775,.002367493834,284.46576323,.152928682034
2021,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Anything/Other Species","Yellowtail Rockfish",29.93551519,.01659684788,75.06463612,.01377578723,8.340515125,.001530643025,38.276030315,.018127490905
2021,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",4070.563606,1.7711517341,152.317864,.02795322263,66.52964173,.01220945356,4137.09324773,1.78336118766
2021,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yellowtail Rockfish",19.80722491,.01098152134,3.713854671,.000681562909,1.237951557,.000227187636,21.045176467,.011208708976
2021,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",2732.2923915,1.5148375071,234.1449417,.0429700464,66.38698266,.01218327291,2798.67937416,1.52702078001
2021,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Coastal Migratory","Yellowtail Rockfish",9.91451188,.005496803527,0,0,0,0,9.91451188,.005496803527
2021,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Anything/Other Species","Yellowtail Rockfish",34.34028448,.02551727742,0,0,0,0,34.34028448,.02551727742
2021,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",3356.12897908,1.16863055491,82.92886446,.01456467265,68.63825074,.0120548335,3424.76722982,1.18068538841
2021,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Coastal Migratory","Yellowtail Rockfish",12.87012663,.009563420826,0,0,0,0,12.87012663,.009563420826
2021,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",1798.7907378,1.33662964603,250.9149102,.04406781106,74.18939827,.01302977325,1872.98013607,1.34965941928
2021,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Highly Migratory","Yellowtail Rockfish",6.423199482,.004772894738,0,0,0,0,6.423199482,.004772894738
2021,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",56.35860542,.04187845824,0,0,0,0,56.35860542,.04187845824
2021,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",2856.0548506,1.00686970925,99.17728931,.01726231194,26.36358323,.004588715831,2882.41843383,1.011458425081
2021,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Coastal Migratory","Yellowtail Rockfish",9.600277785,.008483844412,0,0,0,0,9.600277785,.008483844412
2021,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",5.214467638,.004608067925,0,0,0,0,5.214467638,.004608067925
2021,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",971.3914385,.8584266009,73.50990039,.01279477227,31.24121461,.005437692396,1002.63265311,.863864293296
2021,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Anything/Other Species","Yellowtail Rockfish",0,0,8.126384257,.001414438537,1.664440149,.000289704279,1.664440149,.000289704279
2021,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",4.822836043,.003828856404,0,0,0,0,4.822836043,.003828856404
2021,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",1537.18443724,.69471050392,225.9511881,.03919091269,117.3035891,.02034614094,1654.48802634,.71505664486
2021,11,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",515.74977112,.40945447792,50.26780196,.008718878861,35.1606591,.006098566387,550.91043022,.415553044307
2021,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",1965.78078888,.76457236957,108.9370187,.01909492321,27.57553607,.00483355199,1993.35632495,.76940592156
2021,12,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",286.39604783,.17346053969,56.66656094,.009932745014,24.62119287,.004315702711,311.0172407,.177776242401
2022,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",305.1094878,.2122368568,47.54160564,.009017493507,7.932846682,.001504669278,313.042334482,.213741526078
2022,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Anything/Other Species","Yellowtail Rockfish",5.619253704,.00390880255,0,0,0,0,5.619253704,.00390880255
2022,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",2221.0250492,1.1494575333,28.72703058,.005448823367,11.171623,.002118986865,2232.1966722,1.151576520165
2022,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",5.502618465,.003827670046,0,0,0,0,5.502618465,.003827670046
2022,4,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yellowtail Rockfish",49.40916675,.03436945316,0,0,0,0,49.40916675,.03436945316
2022,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",2559.5388834,1.00660155622,212.7065072,.04333644535,52.07337728,.01060933724,2611.61226068,1.01721089346
2022,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",19.6227382,.01262984651,0,0,0,0,19.6227382,.01262984651
2022,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",482.785826,.3107370042,21.64651749,.004410222961,6.742357905,.001373676004,489.528183905,.312110680204
2022,5,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yellowtail Rockfish",139.52413328,.08980236958,43.18604125,.008798647211,43.18604125,.008798647211,182.71017453,.098601016791
2022,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yellowtail Rockfish",105.9882179,.0623035742,7.226469399,.001764465768,2.408823133,.000588155256,108.397041033,.062891729456
2022,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",3959.7582211,1.60878323546,233.1478332,.05692702037,176.4823276,.04309117061,4136.2405487,1.65187440607
2022,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",124.553592682,.073216949556,8.812129467,.002151631721,.979125496,.000239070191,125.532718178,.073456019747
2022,6,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",904.3319171,.53159786847,120.618296,.02945101439,28.46205422,.006949496025,932.79397132,.538547364495
2022,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Anything/Other Species","Yellowtail Rockfish",96.30886734,.04981083247,0,0,0,0,96.30886734,.04981083247
2022,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",4454.566145,1.66826226634,170.4955626,.04078817374,46.31960372,.01108118015,4500.88574872,1.67934344649
2022,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",2215.1898282,1.1456935638,266.2161887,.06368771124,60.91537359,.01457297072,2276.10520179,1.16026653452
2022,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",223.730802622,.115713306952,52.15416437,.0124769999,10.68217824,.0025555301,234.412980862,.118268837052
2022,7,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yellowtail Rockfish",12.45463419,.006441522099,0,0,0,0,12.45463419,.006441522099
2022,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yellowtail Rockfish",22.8131237,.01372962864,0,0,0,0,22.8131237,.01372962864
2022,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",4050.7887152,1.8384514132,135.421765,.02898034087,67.9651161,.01454457658,4118.7538313,1.85299598978
2022,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",1231.48705698,.74114620052,141.3585105,.03025080804,23.09479604,.004942300536,1254.58185302,.746088501056
2022,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Coastal Migratory","Yellowtail Rockfish",5.677129458,.003416668414,0,0,0,0,5.677129458,.003416668414
2022,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",151.88303624,.09140781026,72.84097819,.01558801406,14.9192365,.003192725772,166.80227274,.094600536032
2022,8,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Anything/Other Species","Yellowtail Rockfish",17.71120077,.01065913693,0,0,0,0,17.71120077,.01065913693
2022,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Anything/Other Species","Yellowtail Rockfish",59.31496512,.03720497529,0,0,0,0,59.31496512,.03720497529
2022,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",1574.6489285,1.090208481236,162.9877792,.02947336573,94.09831124,.01701596251,1668.74723974,1.107224443746
2022,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Coastal Migratory","Yellowtail Rockfish",7.021035651,.00486101535,0,0,0,0,7.021035651,.00486101535
2022,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",33.14412166,.02294733885,42.41506163,.007669989921,5.783872041,.001045907716,38.927993701,.023993246566
2022,9,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",3432.766109,1.503673053,289.2105447,.05229844959,96.97564258,.01753627538,3529.74175158,1.52120932838
2022,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",1361.74645335,.97133452979,127.5279937,.02306111058,59.23332151,.01071126533,1420.97977486,.98204579512
2022,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Coastal Migratory","Yellowtail Rockfish",12.37857801,.008829646824,0,0,0,0,12.37857801,.008829646824
2022,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Man-Made/Jetty","Ocean <= 3 Miles","Northern California","Bottomfish","Yellowtail Rockfish",29.96799073,.0207772074,0,0,0,0,29.96799073,.0207772074
2022,10,,"C","Central (San Luis Obispo, Monterey And Santa Cruz Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Inshore","Yellowtail Rockfish",172.348295,.1229361381,50.86738758,.009198438833,10.41862155,.001884017592,182.76691655,.124820155692
