"Area","Bio_Pattern","Sex","BirthSeas","Settlement","Platoon","Morph","Yr","Seas","Time","Beg/Mid","Era","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
1,1,2,1,1,1,2,1919,1,1919,"B","TIME",18327.8,15999.5,13966.8,12192.4,10643.4,9291.12,8110.66,7080.14,6180.49,5395.1,4709.48,4110.98,3588.55,3132.52,2734.45,2386.98,2083.67,1818.9,1587.78,1386.03,1209.92,1056.19,921.989,804.844,702.584,613.319,535.396,467.373,407.993,356.157,310.906,271.223,236.763,206.681,180.421,157.497,137.486,120.017,104.768,91.4569,628.392
1,1,2,1,1,1,2,1919,1,1919.5,"M","TIME",17124,14948.6,13049.5,11391.6,9944.28,8680.86,7577.93,6615.08,5774.5,5040.69,4400.09,3840.9,3352.78,2926.71,2554.79,2230.15,1946.76,1699.39,1483.45,1294.96,1130.42,986.788,861.408,751.96,656.42,573.02,500.217,436.664,381.185,332.755,290.478,253.402,221.206,193.101,168.566,147.148,128.452,112.131,97.8842,85.4476,587.102
1,1,2,1,1,1,2,1920,1,1920,"B","TIME",18327.7,15999.2,13966.8,12192.4,10643.4,9291.13,8110.69,7080.19,6180.57,5395.19,4709.56,4111.03,3588.57,3132.51,2734.42,2386.94,2083.62,1818.85,1587.73,1385.98,1209.87,1056.14,921.95,804.809,702.552,613.289,535.369,467.349,407.972,356.139,310.891,271.391,236.752,206.672,180.413,157.49,137.48,120.012,104.763,91.4526,628.359
1,1,2,1,1,1,2,1920,1,1920.5,"M","TIME",17123.9,14948.4,13049.4,11391.6,9944.29,8680.87,7577.95,6615.12,5774.57,5040.76,4400.15,3840.94,3352.79,2926.69,2554.75,2230.1,1946.71,1699.34,1483.4,1294.91,1130.37,986.745,861.369,751.924,656.387,572.989,500.189,436.639,381.164,332.736,290.462,253.558,221.195,193.091,168.558,147.141,128.446,112.126,97.8792,85.4431,587.069
1,1,2,1,1,1,2,1921,1,1921,"B","TIME",18327.7,15999.2,13966.6,12192.3,10643.3,9291.14,8110.7,7080.21,6180.6,5395.24,4709.62,4111.08,3588.59,3132.5,2734.39,2386.89,2083.56,1818.79,1587.67,1385.93,1209.82,1056.1,921.906,804.768,702.515,613.255,535.338,467.321,407.947,356.117,310.872,271.375,236.896,206.66,180.403,157.482,137.472,120.005,104.758,91.4475,628.32
1,1,2,1,1,1,2,1921,1,1921.5,"M","TIME",17123.9,14948.4,13049.2,11391.5,9944.27,8680.88,7577.96,6615.13,5774.59,5040.79,4400.19,3840.95,3352.78,2926.66,2554.7,2230.03,1946.64,1699.27,1483.33,1294.85,1130.31,986.69,861.318,751.878,656.345,572.952,500.155,436.609,381.137,332.713,290.441,253.54,221.327,193.078,168.547,147.132,128.438,112.118,97.8729,85.4375,587.027
1,1,2,1,1,1,2,1922,1,1922,"B","TIME",18327.6,15999.2,13966.5,12192.1,10643.3,9291.12,8110.7,7080.21,6180.6,5395.24,4709.63,4111.09,3588.58,3132.47,2734.34,2386.82,2083.49,1818.71,1587.59,1385.85,1209.75,1056.03,921.845,804.712,702.465,613.21,535.297,467.285,407.915,356.088,310.847,271.353,236.877,206.782,180.389,157.47,137.462,119.997,104.75,91.4406,628.269
1,1,2,1,1,1,2,1922,1,1922.5,"M","TIME",17123.8,14948.3,13049.2,11391.3,9944.23,8680.86,7577.96,6615.14,5774.6,5040.81,4400.22,3840.98,3352.8,2926.65,2554.68,2229.99,1946.58,1699.2,1483.27,1294.79,1130.26,986.638,861.27,751.834,656.305,572.915,500.122,436.578,381.11,332.689,290.421,253.522,221.312,193.194,168.535,147.122,128.429,112.111,97.8666,85.4319,586.984
1,1,2,1,1,1,2,1923,1,1923,"B","TIME",18327.6,15999.1,13966.5,12192.1,10643.1,9291.08,8110.69,7080.22,6180.62,5395.27,4709.66,4111.13,3588.63,3132.51,2734.36,2386.82,2083.46,1818.67,1587.55,1385.81,1209.71,1055.99,921.805,804.675,702.43,613.178,535.268,467.258,407.89,356.066,310.827,271.336,236.863,206.769,180.498,157.46,137.454,119.99,104.744,91.4356,628.23
1,1,2,1,1,1,2,1923,1,1923.5,"M","TIME",17123.8,14948.3,13049.2,11391.3,9944.09,8680.83,7577.96,6615.16,5774.64,5040.86,4400.29,3841.07,3352.88,2926.72,2554.72,2230.01,1946.59,1699.19,1483.25,1294.76,1130.23,986.611,861.244,751.809,656.282,572.893,500.102,436.56,381.093,332.674,290.407,253.51,221.301,193.184,168.64,147.115,128.424,112.107,97.8628,85.4285,586.957
1,1,2,1,1,1,2,1924,1,1924,"B","TIME",18327.6,15999.1,13966.4,12192.1,10643.1,9290.94,8110.66,7080.22,6180.65,5395.33,4709.74,4111.23,3588.74,3132.62,2734.45,2386.89,2083.51,1818.7,1587.56,1385.81,1209.7,1055.98,921.793,804.662,702.417,613.165,535.255,467.246,407.879,356.056,310.818,271.327,236.855,206.762,180.493,157.561,137.45,119.987,104.742,91.4334,628.211
1,1,2,1,1,1,2,1924,1,1924.5,"M","TIME",17123.8,14948.2,13049.1,11391.3,9944.06,8680.7,7577.92,6615.15,5774.65,5040.88,4400.32,3841.11,3352.94,2926.78,2554.77,2230.05,1946.6,1699.19,1483.24,1294.74,1130.21,986.586,861.219,751.785,656.258,572.872,500.082,436.542,381.076,332.658,290.392,253.497,221.29,193.175,168.632,147.207,128.418,112.102,97.8586,85.4249,586.928
1,1,2,1,1,1,2,1925,1,1925,"B","TIME",18327.5,15999.1,13966.4,12192,10643.1,9290.92,8110.53,7080.18,6180.62,5395.31,4709.73,4111.22,3588.75,3132.64,2734.47,2386.9,2083.51,1818.69,1587.53,1385.77,1209.66,1055.94,921.754,804.625,702.382,613.133,535.226,467.219,407.855,356.033,310.797,271.309,236.839,206.748,180.481,157.55,137.533,119.979,104.735,91.4279,628.17
1,1,2,1,1,1,2,1925,1,1925.5,"M","TIME",17123.8,14948.2,13049.1,11391.2,9944.04,8680.67,7577.78,6615.06,5774.54,5040.77,4400.19,3840.99,3352.83,2926.69,2554.69,2229.96,1946.51,1699.1,1483.15,1294.65,1130.12,986.502,861.141,751.714,656.194,572.814,500.03,436.495,381.034,332.621,290.359,253.468,221.264,193.153,168.612,147.19,128.489,112.089,97.8477,85.4155,586.861
1,1,2,1,1,1,2,1926,1,1926,"B","TIME",18327.3,15999.1,13966.4,12192,10643,9290.9,8110.5,7080.03,6180.5,5395.14,4709.53,4111,3588.52,3132.42,2734.28,2386.73,2083.34,1818.53,1587.38,1385.62,1209.52,1055.8,921.631,804.514,702.282,613.044,535.146,467.148,407.791,355.977,310.748,271.265,236.8,206.714,180.451,157.524,137.51,120.039,104.718,91.4132,628.068
1,1,2,1,1,1,2,1926,1,1926.5,"M","TIME",17123.6,14948.2,13049.1,11391.2,9944,8680.65,7577.75,6614.92,5774.41,5040.6,4399.99,3840.77,3352.61,2926.48,2554.5,2229.79,1946.35,1698.94,1482.99,1294.5,1129.98,986.372,861.022,751.606,656.098,572.728,499.953,436.427,380.973,332.567,290.312,253.426,221.227,193.12,168.584,147.165,128.467,112.145,97.8313,85.4015,586.763
1,1,2,1,1,1,2,1927,1,1927,"B","TIME",18327.1,15998.9,13966.4,12192,10643,9290.86,8110.48,7080,6180.36,5395.01,4709.36,4110.81,3588.3,3132.2,2734.07,2386.54,2083.17,1818.37,1587.22,1385.47,1209.37,1055.67,921.506,804.399,702.178,612.95,535.063,467.074,407.725,355.919,310.696,271.219,236.759,206.678,180.419,157.497,137.486,120.018,104.77,91.3975,627.96
1,1,2,1,1,1,2,1927,1,1927.5,"M","TIME",17123.4,14948.1,13049.1,11391.2,9943.97,8680.6,7577.7,6614.82,5774.18,5040.35,4399.69,3840.43,3352.25,2926.12,2554.17,2229.49,1946.08,1698.69,1482.76,1294.28,1129.77,986.183,860.85,751.451,655.959,572.604,499.843,436.329,380.887,332.49,290.244,253.366,221.174,193.073,168.543,147.129,128.436,112.118,97.8734,85.3812,586.624
1,1,2,1,1,1,2,1928,1,1928,"B","TIME",18326.7,15998.7,13966.2,12192,10643,9290.84,8110.43,7079.92,6180.21,5394.71,4709.01,4110.38,3587.84,3131.72,2733.6,2386.1,2082.77,1818,1586.89,1385.17,1209.09,1055.41,921.271,804.187,701.988,612.781,534.912,466.941,407.608,355.815,310.604,271.139,236.688,206.616,180.364,157.449,137.445,119.982,104.738,91.4308,627.77
1,1,2,1,1,1,2,1928,1,1928.5,"M","TIME",17123,14947.9,13048.9,11391.2,9943.98,8680.58,7577.66,6614.76,5774.07,5040.09,4399.39,3840.07,3351.85,2925.7,2553.76,2229.1,1945.73,1698.37,1482.47,1294.01,1129.53,985.955,860.642,751.263,655.79,572.453,499.709,436.21,380.782,332.398,290.163,253.294,221.111,193.018,168.494,147.086,128.399,112.086,97.8448,85.4134,586.454
1,1,2,1,1,1,2,1929,1,1929,"B","TIME",18326.4,15998.3,13966.1,12191.9,10643,9290.85,8110.41,7079.88,6180.16,5394.61,4708.79,4110.13,3587.53,3131.38,2733.24,2385.74,2082.44,1817.7,1586.62,1384.91,1208.86,1055.19,921.07,804.003,701.822,612.631,534.779,466.822,407.503,355.722,310.522,271.066,236.624,206.559,180.315,157.405,137.406,119.949,104.709,91.4054,627.65
1,1,2,1,1,1,2,1929,1,1929.5,"M","TIME",17122.7,14947.6,13048.8,11391.1,9943.96,8680.58,7577.61,6614.68,5773.95,5039.91,4399.08,3839.72,3351.45,2925.28,2553.32,2228.68,1945.33,1698.02,1482.15,1293.72,1129.26,985.709,860.417,751.058,655.605,572.288,499.562,436.08,380.667,332.296,290.073,253.215,221.042,192.956,168.44,147.039,128.357,112.049,97.8132,85.3859,586.316
1,1,2,1,1,1,2,1930,1,1930,"B","TIME",18325.9,15998,13965.8,12191.7,10642.9,9290.82,8110.4,7079.82,6180.04,5394.44,4708.53,4109.74,3587.1,3130.91,2732.75,2385.25,2081.96,1817.26,1586.22,1384.55,1208.53,1054.9,920.8,803.757,701.6,612.432,534.601,466.664,407.363,355.598,310.413,270.97,236.54,206.485,180.249,157.347,137.356,119.904,104.67,91.3717,627.467
1,1,2,1,1,1,2,1930,1,1930.5,"M","TIME",17122.2,14947.3,13048.5,11391,9943.85,8680.55,7577.57,6614.54,5773.72,5039.59,4398.66,3839.17,3350.86,2924.66,2552.69,2228.07,1944.75,1697.48,1481.66,1293.29,1128.87,985.357,860.098,750.77,655.347,572.057,499.357,435.898,380.506,332.155,289.948,253.106,220.945,192.872,168.366,146.974,128.3,111.999,97.7696,85.3477,586.099
1,1,2,1,1,1,2,1931,1,1931,"B","TIME",18325.2,15997.6,13965.5,12191.4,10642.8,9290.72,8110.35,7079.74,6179.84,5394.11,4708.09,4109.18,3586.41,3130.18,2732,2384.5,2081.24,1816.59,1585.6,1384,1208.04,1054.45,920.401,803.398,701.277,612.143,534.343,466.436,407.161,355.421,310.257,270.833,236.419,206.379,180.156,157.266,137.284,119.842,104.615,91.3238,627.179
1,1,2,1,1,1,2,1931,1,1931.5,"M","TIME",17121.6,14946.9,13048.2,11390.7,9943.74,8680.44,7577.5,6614.42,5773.46,5039.19,4398.14,3838.54,3350.11,2923.88,2551.9,2227.28,1944,1696.78,1481.03,1292.72,1128.36,984.898,859.686,750.401,655.015,571.761,499.093,435.665,380.3,331.973,289.789,252.965,220.822,192.764,168.271,146.891,128.227,111.935,97.7137,85.299,585.803
1,1,2,1,1,1,2,1932,1,1932,"B","TIME",18432.8,15997,13965.2,12191.2,10642.5,9290.61,8110.25,7079.66,6179.69,5393.8,4707.62,4108.59,3585.72,3129.37,2731.17,2383.67,2080.43,1815.81,1584.88,1383.35,1207.45,1053.93,919.931,802.977,700.899,611.805,534.042,466.168,406.924,355.212,310.073,270.671,236.277,206.254,180.047,157.17,137.2,119.768,104.551,91.2673,626.828
1,1,2,1,1,1,2,1932,1,1932.5,"M","TIME",17222.1,14946.3,13047.9,11390.5,9943.51,8680.35,7577.45,6614.45,5773.47,5039.1,4397.94,3838.23,3349.7,2923.35,2551.34,2226.7,1943.42,1696.22,1480.49,1292.23,1127.92,984.506,859.334,750.083,654.729,571.503,498.863,435.46,380.118,331.812,289.647,252.841,220.712,192.667,168.186,146.816,128.162,111.878,97.6635,85.255,585.535
1,1,2,1,1,1,2,1933,1,1933,"B","TIME",18438.9,16090.9,13964.6,12190.9,10642.3,9290.4,8110.17,7079.65,6179.8,5393.95,4707.74,4108.63,3585.66,3129.22,2730.9,2383.35,2080.07,1815.43,1584.5,1382.98,1207.11,1053.62,919.657,802.729,700.674,611.6,533.857,466.001,406.774,355.078,309.954,270.566,236.185,206.173,179.975,157.107,137.145,119.719,104.508,91.2298,626.602
1,1,2,1,1,1,2,1933,1,1933.5,"M","TIME",17227.8,15034.1,13047.4,11390.2,9943.32,8680.15,7577.39,6614.45,5773.6,5039.28,4398.08,3838.3,3349.69,2923.25,2551.12,2226.44,1943.11,1695.89,1480.16,1291.91,1127.62,984.237,859.091,749.863,654.529,571.321,498.697,435.31,379.984,331.693,289.541,252.747,220.63,192.594,168.122,146.76,128.112,111.834,97.625,85.2213,585.333
1,1,2,1,1,1,2,1934,1,1934,"B","TIME",18443.9,16096.3,14046.6,12190.4,10642.1,9290.22,8109.99,7079.6,6179.82,5394.1,4707.93,4108.79,3585.76,3129.25,2730.84,2383.18,2079.85,1815.17,1584.22,1382.7,1206.84,1053.36,919.419,802.514,700.479,611.423,533.694,465.853,406.641,354.959,309.848,270.472,236.101,206.099,179.91,157.049,137.094,119.675,104.469,91.1954,626.391
1,1,2,1,1,1,2,1934,1,1934.5,"M","TIME",17232.5,15039,13124,11389.7,9943.07,8679.99,7577.22,6614.41,5773.63,5039.43,4398.28,3838.48,3349.8,2923.29,2551.08,2226.29,1942.92,1695.66,1479.91,1291.65,1127.37,984.001,858.876,749.669,654.352,571.16,498.55,435.176,379.863,331.584,289.443,252.66,220.553,192.527,168.062,146.707,128.066,111.794,97.5893,85.1899,585.141
1,1,2,1,1,1,2,1935,1,1935,"B","TIME",18447.2,16100.6,14051.2,12262,10641.7,9289.98,8109.84,7079.44,6179.79,5394.14,4708.09,4109,3585.95,3129.37,2730.9,2383.16,2079.73,1815.01,1584.02,1382.47,1206.6,1053.14,919.206,802.32,700.303,611.263,533.548,465.72,406.519,354.848,309.748,270.383,236.022,206.029,179.848,156.995,137.046,119.632,104.432,91.1627,626.188
1,1,2,1,1,1,2,1935,1,1935.5,"M","TIME",17235.5,15043.1,13128.3,11456.6,9942.68,8679.74,7577.02,6614.15,5773.42,5039.24,4398.17,3838.4,3349.71,2923.15,2550.9,2226.06,1942.62,1695.33,1479.57,1291.3,1127.03,983.681,858.583,749.405,654.115,570.947,498.358,435.003,379.706,331.443,289.318,252.549,220.455,192.44,167.986,146.64,128.007,111.742,97.5437,85.1498,584.886
1,1,2,1,1,1,2,1936,1,1936,"B","TIME",18448.2,16103.5,14055.1,12266.1,10704.1,9289.62,8109.59,7079.21,6179.44,5393.78,4707.7,4108.65,3585.62,3129.03,2730.53,2382.76,2079.31,1814.54,1583.55,1382,1206.15,1052.71,918.808,801.959,699.979,610.974,533.29,465.488,406.312,354.662,309.583,270.236,235.892,205.914,179.747,156.906,136.968,119.564,104.372,91.1099,625.842
1,1,2,1,1,1,2,1936,1,1936.5,"M","TIME",17236.5,15045.8,13131.9,11460.4,10001,8679.4,7576.79,6613.93,5773.1,5038.91,4397.81,3838.08,3349.4,2922.83,2550.55,2225.69,1942.22,1694.89,1479.13,1290.87,1126.61,983.28,858.211,749.067,653.813,570.678,498.117,434.787,379.513,331.27,289.164,252.412,220.333,192.333,167.891,146.557,127.934,111.678,97.4874,85.1005,584.563
1,1,2,1,1,1,2,1937,1,1937,"B","TIME",18447.8,16104.3,14057.6,12269.4,10707.7,9344.14,8109.27,7078.99,6179.23,5393.48,4707.39,4108.31,3585.32,3128.75,2730.23,2382.44,2078.96,1814.17,1583.14,1381.59,1205.74,1052.31,918.433,801.611,699.664,610.692,533.039,465.264,406.11,354.482,309.421,270.091,235.763,205.801,179.647,156.818,136.89,119.496,104.312,91.0574,625.494
1,1,2,1,1,1,2,1937,1,1937.5,"M","TIME",17236.1,15046.6,13134.2,11463.5,10004.4,8730.34,7576.47,6613.7,5772.86,5038.57,4397.45,3837.69,3349.05,2922.5,2550.21,2225.33,1941.85,1694.5,1478.71,1290.45,1126.2,982.884,857.838,748.722,653.501,570.398,497.868,434.565,379.314,331.092,289.004,252.27,220.207,192.221,167.793,146.47,127.858,111.611,97.4288,85.0491,584.221
1,1,2,1,1,1,2,1938,1,1938,"B","TIME",18448,16104.1,14058.3,12271.6,10710.6,9347.23,8156.86,7078.68,6178.99,5393.21,4707.02,4107.92,3584.89,3128.36,2729.86,2382.07,2078.58,1813.78,1582.73,1381.16,1205.32,1051.9,918.038,801.24,699.323,610.383,532.763,465.018,405.891,354.286,309.246,269.935,235.624,205.677,179.538,156.721,136.806,119.421,104.246,91,625.109
1,1,2,1,1,1,2,1938,1,1938.5,"M","TIME",17236.3,15046.3,13134.9,11465.6,10007.1,8733.22,7620.9,6613.34,5772.52,5038.18,4396.94,3837.16,3348.49,2921.98,2549.72,2224.85,1941.37,1694.03,1478.23,1289.96,1125.73,982.432,857.41,748.324,653.137,570.07,497.576,434.305,379.084,330.886,288.821,252.106,220.062,192.092,167.679,146.37,127.77,111.534,97.3609,84.9896,583.821
1,1,2,1,1,1,2,1939,1,1939,"B","TIME",18451.7,16104.2,14058.1,12272.2,10712.5,9349.76,8159.54,7120.15,6178.59,5392.8,4706.52,4107.3,3584.24,3127.67,2729.22,2381.47,2078,1813.21,1582.19,1380.63,1204.78,1051.39,917.554,800.786,698.903,610.001,532.42,464.713,405.621,354.046,309.032,269.745,235.455,205.527,179.405,156.604,136.703,119.331,104.167,90.9304,624.636
1,1,2,1,1,1,2,1939,1,1939.5,"M","TIME",17239.8,15046.5,13134.7,11466.2,10008.8,8735.57,7623.38,6652.03,5772.06,5037.68,4396.35,3836.43,3347.74,2921.21,2549,2224.18,1940.73,1693.41,1477.64,1289.39,1125.16,981.9,856.908,747.857,652.707,569.68,497.227,433.995,378.809,330.643,288.604,251.914,219.891,191.941,167.546,146.252,127.666,111.442,97.281,84.9195,583.345
1,1,2,1,1,1,2,1940,1,1940,"B","TIME",18463.6,16107.5,14058.2,12272,10713.1,9351.43,8161.73,7122.45,6214.69,5392.28,4705.94,4106.62,3583.43,3126.84,2728.38,2380.68,2077.27,1812.52,1581.53,1380,1204.18,1050.8,917.005,800.272,698.427,609.564,532.025,464.36,405.308,353.769,308.787,269.527,235.262,205.355,179.253,156.47,136.584,119.227,104.076,90.8504,624.09
1,1,2,1,1,1,2,1940,1,1940.5,"M","TIME",17250.9,15049.5,13134.9,11466,10009.4,8737.07,7625.22,6653.75,5805.13,5036.35,4394.85,3834.79,3345.98,2919.48,2547.33,2222.63,1939.31,1692.11,1476.44,1288.29,1124.15,980.954,856.046,747.07,651.993,569.037,496.652,433.486,378.359,330.247,288.255,251.606,219.619,191.701,167.334,146.066,127.502,111.299,97.1553,84.8093,582.591
1,1,2,1,1,1,2,1941,1,1941,"B","TIME",18489.4,16117.8,14061,12272.1,10712.9,9351.9,8163.06,7123.98,6215.9,5422.56,4703.92,4104.32,3580.95,3124.27,2725.87,2378.29,2075.07,1810.51,1579.7,1378.34,1202.68,1049.43,915.749,799.14,697.405,608.647,531.205,463.631,404.664,353.202,308.288,269.089,234.876,205.016,178.954,156.207,136.354,119.024,103.898,90.695,623.022
1,1,2,1,1,1,2,1941,1,1941.5,"M","TIME",17275,15059.2,13137.5,11466.1,10009.2,8737.47,7626.33,6654.89,5805.8,5064.04,4392.28,3831.93,3342.96,2916.4,2544.36,2219.82,1936.74,1689.78,1474.33,1286.38,1122.42,979.393,854.626,745.796,650.849,568.014,495.741,432.677,377.646,329.62,287.705,251.122,219.193,191.327,167.005,145.777,127.249,111.077,96.9608,84.6391,581.422
1,1,2,1,1,1,2,1942,1,1942,"B","TIME",18540.7,16140.4,14070.1,12274.6,10713,9351.72,8163.4,7124.88,6216.69,5422.76,4729.22,4101.28,3577.61,3120.79,2722.37,2374.93,2071.91,1807.63,1577.09,1375.98,1200.55,1047.52,914.029,797.583,696.013,607.401,530.094,462.644,403.79,352.432,307.612,268.495,234.355,204.558,178.552,155.854,136.044,118.752,103.66,90.4866,621.587
1,1,2,1,1,1,2,1942,1,1942.5,"M","TIME",17322.9,15080.2,13145.9,11468.4,10009.3,8737.2,7626.31,6655.04,5805.44,5062.79,4414.26,3827.38,3338.14,2911.53,2539.57,2215.31,1932.55,1685.97,1470.9,1283.3,1119.66,976.929,852.424,743.819,649.091,566.45,494.353,431.449,376.563,328.667,286.869,250.389,218.551,190.763,166.511,145.343,126.869,110.744,96.6693,84.3841,579.666
1,1,2,1,1,1,2,1943,1,1943,"B","TIME",18627.5,16185.1,14089.8,12282.5,10715.1,9351.82,8163.07,7124.56,6216.17,5421.39,4726.71,4120.27,3571.77,3114.7,2716.3,2369.06,2066.41,1802.56,1572.5,1371.86,1196.86,1044.23,911.095,794.971,693.68,605.333,528.26,461.021,402.358,351.171,306.504,267.524,233.504,203.812,177.898,155.281,135.542,118.313,103.275,90.1499,619.267
1,1,2,1,1,1,2,1943,1,1943.5,"M","TIME",17404,15122.1,13164.3,11475.7,10011.2,8736.44,7623.22,6648.9,5795.8,5049.63,4398.35,3830.85,3318.64,2892.44,2521.45,2198.45,1917.15,1672.07,1458.47,1272.24,1109.86,968.264,844.777,737.077,643.142,561.219,489.753,427.41,373.019,325.561,284.15,248.011,216.471,188.945,164.921,143.953,125.653,109.681,95.7405,83.5726,574.084
1,1,2,1,1,1,2,1944,1,1944,"B","TIME",18736,16260.9,14128.8,12299.7,10722,9353.46,8161.57,7119.08,6205,5403.85,4703.36,4092.79,3561.76,3083.45,2686.04,2340.59,2040.13,1778.68,1551.02,1352.7,1179.86,1029.19,897.829,783.285,683.398,596.287,520.319,454.054,396.249,345.819,301.819,263.426,229.921,200.681,175.162,152.889,133.451,116.486,101.679,88.7554,609.673
1,1,2,1,1,1,2,1944,1,1944.5,"M","TIME",17505.4,15192.9,13200.8,11491.8,10017.4,8737.08,7618.88,6637.62,5775.7,5020.75,4362.29,3790.28,3294.47,2849.33,2480.28,2160.08,1882,1640.29,1430,1246.92,1087.44,948.46,827.327,721.728,629.655,549.37,479.364,418.303,365.042,318.578,278.04,242.669,211.802,184.865,161.356,140.838,122.932,107.304,93.6637,81.7586,561.61
1,1,2,1,1,1,2,1945,1,1945,"B","TIME",18855.8,16355.6,14195,12333.8,10737,9359.2,8161.33,7112.28,6188.72,5376.1,4664.8,4045.96,3510.13,3047.24,2632.98,2290.27,1993.5,1736.13,1512.67,1318.42,1149.41,1002.25,874.062,762.362,665.008,580.139,506.145,441.632,385.367,336.293,293.483,256.135,223.548,195.112,170.296,148.638,129.737,113.242,98.8452,86.2801,592.649
1,1,2,1,1,1,2,1945,1,1945.5,"M","TIME",17617.3,15281.4,13262.6,11523.7,10031.2,8740.6,7612.62,6618.62,5740.7,4969.28,4297.26,3716.29,3216.46,2787.09,2404.75,2089.48,1817.22,1581.63,1377.39,1200.07,1045.93,911.817,795.054,693.355,604.746,527.523,460.211,401.531,350.361,305.733,266.806,232.848,203.22,177.367,154.806,135.117,117.935,102.939,89.8518,78.4297,538.722
1,1,2,1,1,1,2,1946,1,1946,"B","TIME",18945,16460.2,14277.7,12391.5,10766.7,9371.77,8162.89,7100.8,6159.23,5325.12,4593.24,3958.67,3413.48,2947.35,2549.15,2196.31,1906.29,1656.54,1440.87,1254.21,1092.34,951.766,829.542,723.189,630.595,549.946,479.68,418.445,365.072,318.534,277.951,242.555,211.678,184.74,161.236,140.725,122.826,107.206,93.5738,81.6767,560.996
1,1,2,1,1,1,2,1946,1,1946.5,"M","TIME",17700.6,15379.1,13339.9,11577.6,10059.2,8753.77,7618.78,6617.79,5728.76,4942.02,4253.85,3659.53,3150.88,2717.48,2348.26,2021.87,1754,1523.61,1324.85,1152.96,1003.98,874.66,762.255,664.472,579.357,505.234,440.663,384.397,335.358,292.601,255.318,222.801,194.437,169.692,148.101,129.26,112.819,98.4709,85.9493,75.0214,515.282
1,1,2,1,1,1,2,1947,1,1947,"B","TIME",19088.1,16538,14369,12463.7,10817.2,9398.13,8176.52,7110.94,6167.64,5328.39,4586.49,3939.54,3382.98,2908.49,2505.54,2163.2,1861.29,1613.87,1401.35,1218.18,1059.89,922.772,803.8,700.426,610.522,532.282,464.158,404.82,353.119,308.062,268.78,234.528,204.656,178.6,155.869,136.036,118.729,103.627,90.4476,78.946,542.202
1,1,2,1,1,1,2,1947,1,1947.5,"M","TIME",17834.4,15451.8,13425.2,11645.1,10106.5,8779.58,7635.37,6635.33,5749.22,4961.29,4265.93,3660.82,3141.29,2699.11,2324.13,2005.9,1725.49,1495.83,1298.66,1128.79,982.024,854.921,744.656,648.861,565.557,493.065,429.952,374.981,327.086,285.348,248.961,217.233,189.563,165.427,144.372,126.002,109.971,95.9829,83.7755,73.1222,502.203
1,1,2,1,1,1,2,1948,1,1948,"B","TIME",19236.7,16663,14436.9,12543.4,10880.2,9442.48,8201.74,7130.04,6191.53,5359.18,4619.49,3967.79,3401.82,2916.86,2504.81,2155.85,1860.03,1599.61,1386.43,1203.5,1045.95,909.88,792.059,689.865,601.092,523.903,456.738,398.267,347.341,302.973,264.309,230.602,201.213,175.582,153.226,133.723,116.707,101.86,88.9026,77.5956,532.884
1,1,2,1,1,1,2,1948,1,1948.5,"M","TIME",17973.2,15568.5,13488.7,11719.5,10165.4,8821.09,7659.23,6653.81,5772.52,4991.3,4298.14,3688.63,3160.3,2708.31,2324.77,2000.27,1725.39,1483.55,1285.66,1115.91,969.749,843.535,734.269,639.505,557.195,485.631,423.365,369.161,321.953,280.825,244.985,213.742,186.5,162.743,142.021,123.944,108.172,94.4101,82.4007,71.9205,493.91
1,1,2,1,1,1,2,1949,1,1949,"B","TIME",19237.8,16792.7,14546,12602.7,10949.8,9497.5,8240.59,7152.59,6209.38,5381.86,4648.67,3999.15,3429.12,2935.93,2514.68,2157.67,1855.91,1600.49,1375.91,1192.22,1034.69,899.096,782.027,680.694,592.822,516.504,450.155,392.431,342.181,298.42,260.296,227.074,198.114,172.863,150.842,131.635,114.88,100.261,87.5055,76.3742,524.446
